Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
WormBase	WBGene00005035	AH6.14	coding	CAA88082	BX284602
WormBase	WBGene00005036	F44F4.5a	coding	CAA85456	BX284602
WormBase	WBGene00005036	F44F4.5b	coding	CAE46667	BX284602
WormBase	WBGene00005037	F44F4.13	coding	CAA85461	BX284602
WormBase	WBGene00005038	F44F4.7	coding	CAA85460	BX284602
WormBase	WBGene00005039	F49E12.5a	coding	CAA91390	BX284602
WormBase	WBGene00005039	F49E12.5b	coding	CAE48504	BX284602
WormBase	WBGene00005040	F35C5.2	coding	CAB03051	BX284602
WormBase	WBGene00005041	AH6.16	sequence	BX284602	
WormBase	WBGene00005042	AH6.13	sequence	BX284602	
WormBase	WBGene00005043	F28C12.1	coding	CAB07598	BX284601
WormBase	WBGene00005044	F28C12.2	coding	CAB07596	BX284601
WormBase	WBGene00005045	F28C12.3	sequence	BX284601	
WormBase	WBGene00005046	F28C12.4	coding	CAB07600	BX284601
WormBase	WBGene00005047	F28C12.5	coding	CAB07597	BX284601
WormBase	WBGene00005048	F28C12.7	coding	CAB07602	BX284601
WormBase	WBGene00005049	T06G6.1	coding	CAB04701	BX284601
WormBase	WBGene00005050	T06G6.2	coding	CAB04702	BX284601
WormBase	WBGene00005051	T26E3.9	coding	CAB04839	BX284601
WormBase	WBGene00005052	T19D12.8	coding	CCD71846	BX284602
WormBase	WBGene00005053	F18C5.1	coding	CCD68192	BX284602
WormBase	WBGene00005054	F18C5.6	coding	CCD68197	BX284602
WormBase	WBGene00005055	F18C5.8	coding	CCD68198	BX284602
WormBase	WBGene00005056	Y40H7A.6	coding	CAA22070	BX284604
WormBase	WBGene00005057	C56C10.5	coding	CCD68175	BX284602
WormBase	WBGene00005058	B0304.5	coding	CCD61737	BX284602
WormBase	WBGene00005059	B0304.6	coding	CCD61738	BX284602
WormBase	WBGene00005060	B0304.7	coding	CCD61741	BX284602
WormBase	WBGene00005061	B0304.8	coding	CCD61739	BX284602
WormBase	WBGene00005062	B0304.9	coding	CCD61740	BX284602
WormBase	WBGene00005063	T21H8.2	coding	CAB01768	BX284606
WormBase	WBGene00005064	T21H8.3	coding	CAB01769	BX284606
WormBase	WBGene00005065	T21H8.4	coding	CAB01772	BX284606
WormBase	WBGene00005066	C27D6.10	coding	CCD65817	BX284602
WormBase	WBGene00005067	C27D6.9	coding	CCD65816	BX284602
WormBase	WBGene00005068	C27D6.8	coding	CCD65815	BX284602
WormBase	WBGene00005069	C27D6.7	sequence	BX284602	
WormBase	WBGene00005070	C27D6.6	coding	CCD65814	BX284602
WormBase	WBGene00005071	R05H5.6	coding	CAA88729	BX284602
WormBase	WBGene00005072	F37C12.17	coding	CCD70746	BX284603
WormBase	WBGene00005073	F37C12.15	coding	CCD70744	BX284603
WormBase	WBGene00005074	F37C12.16	sequence	BX284603	
WormBase	WBGene00005075	F23F12.11	sequence	BX284603	
WormBase	WBGene00005076	F23F12.10	coding	CCD69930	BX284603
WormBase	WBGene00005077	Y92H12A.1c	coding	CDM63507	BX284601
WormBase	WBGene00005077	Y92H12A.1b	coding	CDM63506	BX284601
WormBase	WBGene00005077	Y92H12A.1a	coding	CCD71465	BX284601
WormBase	WBGene00005077	Y92H12A.1d	coding	CDM63508	BX284601
WormBase	WBGene00005078	F49B2.5	coding	CAB04427	BX284601
WormBase	WBGene00005079	F33H1.5	coding	CAA88700	BX284602
WormBase	WBGene00005080	R05H5.1	coding	CAA88731	BX284602
WormBase	WBGene00005081	K10B4.5	coding	CCD67736	BX284602
WormBase	WBGene00005082	ZK863.5	coding	CAB01451	BX284605
WormBase	WBGene00005083	T19E7.5	coding	CCD62216	BX284604
WormBase	WBGene00005084	B0547.5	sequence	BX284604	
WormBase	WBGene00005085	C06G8.4	coding	CAA94325	BX284604
WormBase	WBGene00005086	B0547.4b	coding	SOF58797	BX284604
WormBase	WBGene00005086	B0547.4a	coding	SOF58796	BX284604
WormBase	WBGene00005087	T09D3.1	coding	CCD64168	BX284605
WormBase	WBGene00005088	Y45F10B.14	coding	CAB76733	BX284604
WormBase	WBGene00005089	F53F4.9a	coding	CAB01205	BX284605
WormBase	WBGene00005089	F53F4.9b	coding	CCO25591	BX284605
WormBase	WBGene00005090	C39H7.6	coding	CCD62221	BX284604
WormBase	WBGene00005091	C39H7.7	coding	CCD62222	BX284604
WormBase	WBGene00005092	B0547.3	sequence	BX284604	
WormBase	WBGene00005093	C04E6.10	coding	CCD62897	BX284605
WormBase	WBGene00005094	C04E6.9	coding	CCD62896	BX284605
WormBase	WBGene00005095	Y2H9A.2	coding	CAA16277	BX284605
WormBase	WBGene00005096	F53F1.10	coding	CAB03131	BX284605
WormBase	WBGene00005097	F53F1.11	coding	CAB03132	BX284605
WormBase	WBGene00005098	Y38A10A.1	coding	CCD69627	BX284605
WormBase	WBGene00005099	W06G6.3	coding	CAB63327	BX284605
WormBase	WBGene00005100	F26G5.3	sequence	BX284605	
WormBase	WBGene00005101	Y40H7A.5	coding	CAA22066	BX284604
WormBase	WBGene00005102	W06G6.4	sequence	BX284605	
WormBase	WBGene00005103	F07C4.4	coding	CCD64293	BX284605
WormBase	WBGene00005104	T02B5.4	coding	CAB03275	BX284605
WormBase	WBGene00005105	T26E4.12	coding	CAB03433	BX284605
WormBase	WBGene00005106	M01B2.2	coding	CAB05560	BX284605
WormBase	WBGene00005107	F07C4.3	coding	CCD64292	BX284605
WormBase	WBGene00005108	F07C4.5	coding	CCD64294	BX284605
WormBase	WBGene00005109	F07C4.8	coding	CCD64297	BX284605
WormBase	WBGene00005110	T19H12.5	coding	CCD67001	BX284605
WormBase	WBGene00005111	T19H12.4	coding	CCD67000	BX284605
WormBase	WBGene00005112	F32G8.1	coding	CAA96645	BX284605
WormBase	WBGene00005113	R186.2b	coding	CAK12567	BX284605
WormBase	WBGene00005113	R186.2a	coding	CAB01441	BX284605
WormBase	WBGene00005114	R04D3.6	coding	CAA94164	BX284606
WormBase	WBGene00005115	R04D3.11	sequence	BX284606	
WormBase	WBGene00005116	R04D3.12	coding	CAB54284	BX284606
WormBase	WBGene00005117	R04D3.8	coding	CAA94166	BX284606
WormBase	WBGene00005118	F17A2.12	coding	CAA92156	BX284606
WormBase	WBGene00005119	F17A2.6	coding	CAA92159	BX284606
WormBase	WBGene00005120	R04D3.7	coding	CAA94165	BX284606
WormBase	WBGene00005121	R04D3.9	coding	CAA94167	BX284606
WormBase	WBGene00005122	F17A2.8	coding	CAA92163	BX284606
WormBase	WBGene00005123	F17A2.7	coding	CAA92155	BX284606
WormBase	WBGene00005124	F17A2.10	coding	CAA92161	BX284606
WormBase	WBGene00005125	F17A2.11	coding	CAA92162	BX284606
WormBase	WBGene00005126	F17A2.9	coding	CAA92160	BX284606
WormBase	WBGene00005127	R04B5.8	coding	CAA94844	BX284605
WormBase	WBGene00005128	F15A2.4	coding	CAA94133	BX284606
WormBase	WBGene00005129	F15A2.3	coding	CAA94132	BX284606
WormBase	WBGene00005130	K02A2.4	sequence	BX284602	
WormBase	WBGene00005131	F13G3.2	coding	CAA95790	BX284601
WormBase	WBGene00005132	K02A2.7	coding	CCD63540	BX284602
WormBase	WBGene00005133	K02A2.2	coding	CCD63536	BX284602
WormBase	WBGene00005134	E04F6.14	coding	CCD65910	BX284602
WormBase	WBGene00005135	E04F6.13	coding	CCD65909	BX284602
WormBase	WBGene00005136	E04F6.1	coding	CCD65897	BX284602
WormBase	WBGene00005137	C13B7.3d	sequence	BX284605	
WormBase	WBGene00005137	C13B7.3a	coding	CCD64354	BX284605
WormBase	WBGene00005137	C13B7.3b	sequence	BX284605	
WormBase	WBGene00005137	C13B7.3c	sequence	BX284605	
WormBase	WBGene00005138	C01B4.5	coding	CCD62288	BX284605
WormBase	WBGene00005139	C01B4.4	sequence	BX284605	
WormBase	WBGene00005140	F13A7.2	coding	CAB07574	BX284605
WormBase	WBGene00005141	Y22D7AR.8	coding	CCD73763	BX284603
WormBase	WBGene00005142	C39B5.12	coding	CCD67056	BX284603
WormBase	WBGene00005143	Y39A3B.4	coding	CCD73013	BX284603
WormBase	WBGene00005144	C39B5.11	coding	CCD67055	BX284603
WormBase	WBGene00005145	F09C6.7	coding	CAB04066	BX284605
WormBase	WBGene00005146	H04J21.2	coding	CCD72176	BX284603
WormBase	WBGene00005147	F48F5.4a	coding	CAB04413	BX284605
WormBase	WBGene00005147	F48F5.4b	sequence	BX284605	
WormBase	WBGene00005148	C13B7.4e	coding	CUR30014	BX284605
WormBase	WBGene00005148	C13B7.4a	coding	CCD64355	BX284605
WormBase	WBGene00005148	C13B7.4d	sequence	BX284605	
WormBase	WBGene00005148	C13B7.4b	coding	CUR30013	BX284605
WormBase	WBGene00005148	C13B7.4c	sequence	BX284605	
WormBase	WBGene00005149	B0495.1	coding	CCD61470	BX284602
WormBase	WBGene00005150	C41C4.2	coding	CAA88099	BX284602
WormBase	WBGene00005153	M02B1.1c	coding	CBY25195	BX284604
WormBase	WBGene00005153	M02B1.1a	coding	CAB03205	BX284604
WormBase	WBGene00005153	M02B1.1b	coding	CBY25194	BX284604
WormBase	WBGene00005159	C18F10.4	coding	CCD65208	BX284603
WormBase	WBGene00005160	C18F10.5	coding	CCD65202	BX284603
WormBase	WBGene00005161	C18F10.6	coding	CCD65203	BX284603
WormBase	WBGene00005162	T12A2.12	coding	CCD65217	BX284603
WormBase	WBGene00005163	T12A2.11	coding	CCD65223	BX284603
WormBase	WBGene00005164	T12A2.13	coding	CCD65218	BX284603
WormBase	WBGene00005165	C18F10.8	coding	CCD65206	BX284603
WormBase	WBGene00005166	T12A2.9	coding	CCD65215	BX284603
WormBase	WBGene00005167	T12A2.10	coding	CCD65216	BX284603
WormBase	WBGene00005168	T04A8.1	coding	CAA84725	BX284603
WormBase	WBGene00005169	T04A8.2	coding	CAA84735	BX284603
WormBase	WBGene00005170	T23F11.5	coding	CAA86460	BX284603
WormBase	WBGene00005171	F26B1.6	coding	CCD64198	BX284601
WormBase	WBGene00005172	C34C6.1	coding	CAA91262	BX284602
WormBase	WBGene00005173	F15A4.4	coding	CAB02948	BX284602
WormBase	WBGene00005174	F15A4.7	coding	CAB02949	BX284602
WormBase	WBGene00005175	T01B7.2	sequence	BX284602	
WormBase	WBGene00005176	Y105C5A.11	sequence	BX284604	
WormBase	WBGene00005177	ZC204.4a	coding	CCD63684	BX284602
WormBase	WBGene00005177	ZC204.4b	coding	CCD63685	BX284602
WormBase	WBGene00005178	Y25C1A.9	coding	CCD61988	BX284602
WormBase	WBGene00005179	Y25C1A.10	coding	CCD61989	BX284602
WormBase	WBGene00005180	Y25C1A.11	coding	CCD61990	BX284602
WormBase	WBGene00005181	Y25C1A.12	coding	CCD61991	BX284602
WormBase	WBGene00005182	T09D3.5	coding	CCD64174	BX284605
WormBase	WBGene00005183	C10G8.1	coding	CCD64156	BX284605
WormBase	WBGene00005184	T09D3.7	coding	CCD64172	BX284605
WormBase	WBGene00005185	T09D3.2	coding	CCD64169	BX284605
WormBase	WBGene00005186	T09D3.6	coding	CCD64171	BX284605
WormBase	WBGene00005187	W02F12.7	coding	CCD72938	BX284605
WormBase	WBGene00005188	T07H8.5	coding	CCD66560	BX284605
WormBase	WBGene00005189	T21C9.7	coding	CAA97334	BX284605
WormBase	WBGene00005190	F21F8.1	coding	CCD64745	BX284605
WormBase	WBGene00005191	Y51A2D.12	coding	CAA16409	BX284605
WormBase	WBGene00005192	C55A1.2	sequence	BX284605	
WormBase	WBGene00005193	K04C1.6	coding	CAA94216	BX284606
WormBase	WBGene00005194	K04C1.1	coding	CCD31095	BX284606
WormBase	WBGene00005195	T19C4.8	coding	CAD60423	BX284605
WormBase	WBGene00005196	T19C4.2	coding	CAA99916	BX284605
WormBase	WBGene00005197	T19C4.4	coding	CAA99919	BX284605
WormBase	WBGene00005198	T19C4.3	coding	CAA99915	BX284605
WormBase	WBGene00005199	T19C4.9	coding	CAD60424	BX284605
WormBase	WBGene00005200	C38D9.10	sequence	BX284605	
WormBase	WBGene00005201	F31E9.2	coding	CAB07199	BX284605
WormBase	WBGene00005202	C51F7.2	coding	CAA19423	BX284605
WormBase	WBGene00005203	F32H5.5	coding	CAB04253	BX284605
WormBase	WBGene00005204	C53A5.8	coding	CAB03988	BX284605
WormBase	WBGene00005205	Y43B11AR.5	coding	CCD74050	BX284604
WormBase	WBGene00005206	Y43B11AR.6	sequence	BX284604	
WormBase	WBGene00005207	Y43B11AR.2	coding	CCD74048	BX284604
WormBase	WBGene00005208	Y40H7A.8	coding	CAA22071	BX284604
WormBase	WBGene00005210	T02B11.1	coding	CCD72446	BX284605
WormBase	WBGene00005211	W09D12.3	coding	CAD60425	BX284605
WormBase	WBGene00005212	W09D12.2	coding	CAB01668	BX284605
WormBase	WBGene00005213	C24B9.10	coding	CCD65469	BX284605
WormBase	WBGene00005214	C24B9.14	coding	CCD65476	BX284605
WormBase	WBGene00005215	R05D8.6	coding	CCD65481	BX284605
WormBase	WBGene00005216	C24B9.7	coding	CCD65466	BX284605
WormBase	WBGene00005217	C24B9.15	coding	CCD65472	BX284605
WormBase	WBGene00005218	C24B9.11	coding	CCD65470	BX284605
WormBase	WBGene00005219	C24B9.12	coding	CCD65471	BX284605
WormBase	WBGene00005220	Y105C5B.24	sequence	BX284604	
WormBase	WBGene00005221	ZK678.6	coding	CAB01907	BX284606
WormBase	WBGene00005222	T05C3.8	coding	CCD65540	BX284605
WormBase	WBGene00005223	T05C3.7	coding	CCD65539	BX284605
WormBase	WBGene00005224	ZC317.4	coding	CCD69052	BX284605
WormBase	WBGene00005225	ZC317.5	coding	CCD69053	BX284605
WormBase	WBGene00005226	F09E5.4	coding	CCD68757	BX284602
WormBase	WBGene00005227	T11F9.18	coding	CAE11313	BX284605
WormBase	WBGene00005228	C05E4.14j	coding	CTQ86746	BX284605
WormBase	WBGene00005228	C05E4.14g	coding	CTQ86743	BX284605
WormBase	WBGene00005228	C05E4.14b	coding	CCD63245	BX284605
WormBase	WBGene00005228	C05E4.14c	coding	CCD63244	BX284605
WormBase	WBGene00005228	C05E4.14f	coding	CTQ86742	BX284605
WormBase	WBGene00005228	C05E4.14d	coding	CTQ86740	BX284605
WormBase	WBGene00005228	C05E4.14h	coding	CTQ86744	BX284605
WormBase	WBGene00005228	C05E4.14e	coding	CTQ86741	BX284605
WormBase	WBGene00005228	C05E4.14i	coding	CTQ86745	BX284605
WormBase	WBGene00005228	C05E4.14a	coding	CCD63248	BX284605
WormBase	WBGene00005229	K04F1.5	coding	CCD72637	BX284605
WormBase	WBGene00005230	K09D9.6	coding	CCD61372	BX284605
WormBase	WBGene00005231	K04F1.16	coding	CCD72647	BX284605
WormBase	WBGene00005232	K09D9.4	sequence	BX284605	
WormBase	WBGene00005233	K09D9.7	coding	CCD61373	BX284605
WormBase	WBGene00005234	K09D9.8	coding	CCD61374	BX284605
WormBase	WBGene00005235	T11F9.17	sequence	BX284605	
WormBase	WBGene00005236	Y38A10A.3	coding	CCD69628	BX284605
WormBase	WBGene00005237	R09F10.6	coding	CCD69419	BX284606
WormBase	WBGene00005238	R09F10.11	sequence	BX284606	
WormBase	WBGene00005239	R09F10.10	sequence	BX284606	
WormBase	WBGene00005240	C50B6.6	coding	CAB02855	BX284605
WormBase	WBGene00005241	F55C5.9	coding	CAB01574	BX284605
WormBase	WBGene00005242	C47E8.2	coding	CAA99797	BX284605
WormBase	WBGene00005243	C50B6.5	coding	CAB02854	BX284605
WormBase	WBGene00005244	F19G12.5	coding	CCD69736	BX284606
WormBase	WBGene00005245	C02E7.3	coding	CCD62585	BX284605
WormBase	WBGene00005246	C02E7.2	coding	CCD62584	BX284605
WormBase	WBGene00005247	C02E7.4b	coding	CCG28269	BX284605
WormBase	WBGene00005247	C02E7.4a	coding	CCD62593	BX284605
WormBase	WBGene00005248	C02E7.5	coding	CCD62586	BX284605
WormBase	WBGene00005249	C54D10.6	coding	CAA99806	BX284605
WormBase	WBGene00005250	W05H5.4	coding	CAB03479	BX284602
WormBase	WBGene00005251	ZC404.5	coding	CCD72492	BX284605
WormBase	WBGene00005252	ZC404.6	sequence	BX284605	
WormBase	WBGene00005253	ZC404.12	coding	CCD72498	BX284605
WormBase	WBGene00005254	W06D12.7	coding	CAB63322	BX284605
WormBase	WBGene00005255	Y26G10.2	coding	CAB11545	BX284605
WormBase	WBGene00005256	M02H5.9	coding	CCD62242	BX284605
WormBase	WBGene00005257	M02H5.10a	coding	CCD62243	BX284605
WormBase	WBGene00005257	M02H5.10b	coding	CTQ86852	BX284605
WormBase	WBGene00005258	M02H5.11	coding	CCD62244	BX284605
WormBase	WBGene00005259	T03D3.4	coding	CCD71814	BX284605
WormBase	WBGene00005260	R11G11.9	coding	CCD64484	BX284605
WormBase	WBGene00005261	C31B8.11c	coding	CUR30016	BX284605
WormBase	WBGene00005261	C31B8.11a	coding	CCD66300	BX284605
WormBase	WBGene00005261	C31B8.11b	coding	CUR30015	BX284605
WormBase	WBGene00005262	C06A8.7	coding	CCD61465	BX284602
WormBase	WBGene00005263	Y40D12A.3	coding	CCD64386	BX284603
WormBase	WBGene00005264	Y54G11A.12	coding	CAA22460	BX284602
WormBase	WBGene00005265	Y54G11A.15	coding	CAE11311	BX284602
WormBase	WBGene00005266	Y54G11A.16	sequence	BX284602	
WormBase	WBGene00005267	B0334.7	coding	CAA91378	BX284602
WormBase	WBGene00005268	T03F7.2	coding	CAA98516	BX284605
WormBase	WBGene00005269	T03F7.3	coding	CAA98517	BX284605
WormBase	WBGene00005270	T03F7.4	coding	CAA98518	BX284605
WormBase	WBGene00005271	C06C3.6	coding	CAA85313	BX284602
WormBase	WBGene00005272	C10G11.4	coding	CCD64180	BX284601
WormBase	WBGene00005273	C10G11.2	coding	CCD64178	BX284601
WormBase	WBGene00005274	C10G11.3	coding	CCD64179	BX284601
WormBase	WBGene00005275	R08H2.7	coding	CAB04633	BX284605
WormBase	WBGene00005276	T09F5.15	sequence	BX284605	
WormBase	WBGene00005277	T09F5.6	sequence	BX284605	
WormBase	WBGene00005278	T09F5.5	coding	CAB05806	BX284605
WormBase	WBGene00005279	R05D8.3	coding	CCD65478	BX284605
WormBase	WBGene00005280	Y49F6A.2	coding	CCD70924	BX284602
WormBase	WBGene00005281	W10G11.10	coding	CCD73670	BX284602
WormBase	WBGene00005282	W10G11.9	coding	CCD73669	BX284602
WormBase	WBGene00005283	T21B4.8	coding	CAB03375	BX284602
WormBase	WBGene00005284	ZK6.9	coding	CCD74356	BX284605
WormBase	WBGene00005285	T27E7.8	coding	CAE11307	BX284604
WormBase	WBGene00005286	T27E7.2	sequence	BX284604	
WormBase	WBGene00005287	T21B4.10	sequence	BX284602	
WormBase	WBGene00005288	T21B4.6	coding	CAB03372	BX284602
WormBase	WBGene00005289	T21B4.5	coding	CAB03373	BX284602
WormBase	WBGene00005290	T21B4.7	coding	CAB03374	BX284602
WormBase	WBGene00005291	T21B4.9	coding	CAB03376	BX284602
WormBase	WBGene00005292	T10D4.5	coding	CCD73598	BX284602
WormBase	WBGene00005293	ZC204.5	coding	CCD63686	BX284602
WormBase	WBGene00005294	T21B4.14	coding	CAD56599	BX284602
WormBase	WBGene00005295	C45B11.4	coding	CAA98432	BX284605
WormBase	WBGene00005296	T04C12.2b	coding	CAE53738	BX284605
WormBase	WBGene00005296	T04C12.2a	coding	CAB04680	BX284605
WormBase	WBGene00005297	F26F12.6a	coding	CCD62683	BX284605
WormBase	WBGene00005297	F26F12.6b	coding	CCD62684	BX284605
WormBase	WBGene00005298	DC2.6	sequence	BX284605	
WormBase	WBGene00005299	DC2.2	coding	CCD68541	BX284605
WormBase	WBGene00005300	C04F2.1	coding	CCD62979	BX284605
WormBase	WBGene00005301	DC2.1a	coding	CCD68540	BX284605
WormBase	WBGene00005301	DC2.1b	sequence	BX284605	
WormBase	WBGene00005302	W03F9.7	sequence	BX284605	
WormBase	WBGene00005303	W03F9.6	coding	CCD74280	BX284605
WormBase	WBGene00005304	F09G2.7	coding	CCD64427	BX284605
WormBase	WBGene00005305	K12D9.2	sequence	BX284605	
WormBase	WBGene00005306	C44C3.8	coding	CEO42550	BX284605
WormBase	WBGene00005307	C44C3.4	sequence	BX284605	
WormBase	WBGene00005308	H27D07.6	coding	CCD66310	BX284605
WormBase	WBGene00005309	C44C3.9	coding	CCD67251	BX284605
WormBase	WBGene00005310	F25E5.14	coding	CCD65099	BX284605
WormBase	WBGene00005311	F53C3.10	sequence	BX284602	
WormBase	WBGene00005312	F25E5.11	sequence	BX284605	
WormBase	WBGene00005313	F25E5.13	coding	CCD65098	BX284605
WormBase	WBGene00005314	F25E5.15	sequence	BX284605	
WormBase	WBGene00005315	F21H7.11	coding	CAC35812	BX284605
WormBase	WBGene00005316	F49H6.4	coding	CAB04439	BX284605
WormBase	WBGene00005317	F21H7.14	coding	CAE11301	BX284605
WormBase	WBGene00005318	C46E10.7	coding	CCD67475	BX284602
WormBase	WBGene00005319	C46E10.10	coding	CCD67478	BX284602
WormBase	WBGene00005320	F31F4.10	sequence	BX284605	
WormBase	WBGene00005321	F40D4.11	coding	CAB04369	BX284605
WormBase	WBGene00005322	F21H7.13	sequence	BX284605	
WormBase	WBGene00005323	F21H7.7	coding	CAB07593	BX284605
WormBase	WBGene00005324	T27A1.1	coding	CCD73624	BX284602
WormBase	WBGene00005325	R08H2.14	sequence	BX284605	
WormBase	WBGene00005326	R08H2.12	sequence	BX284605	
WormBase	WBGene00005327	R08H2.11	sequence	BX284605	
WormBase	WBGene00005328	T19C9.4	coding	CAB07489	BX284605
WormBase	WBGene00005329	F08E10.4	sequence	BX284605	
WormBase	WBGene00005330	F08E10.6	coding	CAA16505	BX284605
WormBase	WBGene00005331	T19C9.2	coding	CAB07487	BX284605
WormBase	WBGene00005332	Y68A4A.7	coding	CAA16418	BX284605
WormBase	WBGene00005333	F08E10.8	sequence	BX284605	
WormBase	WBGene00005334	Y61B8A.2	coding	CAA16415	BX284605
WormBase	WBGene00005335	Y61B8A.1	coding	CAA16414	BX284605
WormBase	WBGene00005336	K10G4.6	sequence	BX284605	
WormBase	WBGene00005337	K03D7.6	coding	CAB04557	BX284605
WormBase	WBGene00005338	Y102A5C.21	coding	CAA20962	BX284605
WormBase	WBGene00005339	T27C5.1	coding	CAB04862	BX284605
WormBase	WBGene00005340	R08H2.5	coding	CAB04631	BX284605
WormBase	WBGene00005341	F08E10.3	coding	CAA16499	BX284605
WormBase	WBGene00005342	C18B10.8	coding	CCD63008	BX284605
WormBase	WBGene00005343	F18E3.3	sequence	BX284605	
WormBase	WBGene00005344	F37B4.1	coding	CCD66313	BX284605
WormBase	WBGene00005345	Y47G7B.1	coding	CCD70475	BX284602
WormBase	WBGene00005346	F14F9.7	coding	CCD62735	BX284605
WormBase	WBGene00005347	F14F9.1	coding	CCD62729	BX284605
WormBase	WBGene00005348	Y102A5C.31	coding	CAA20969	BX284605
WormBase	WBGene00005349	T27C5.5	coding	CAB04866	BX284605
WormBase	WBGene00005350	Y59A8B.3	coding	CAC14413	BX284605
WormBase	WBGene00005351	Y59A8B.4	coding	CAC14412	BX284605
WormBase	WBGene00005352	T01E8.7	coding	CAB76413	BX284602
WormBase	WBGene00005353	F36D3.6	coding	CAB04317	BX284605
WormBase	WBGene00005354	Y70C5C.4	coding	CAB16538	BX284605
WormBase	WBGene00005355	T08G3.12	coding	CAE11318	BX284605
WormBase	WBGene00005356	F57E7.3	coding	CAA16167	BX284605
WormBase	WBGene00005357	Y6E2A.6	coding	CAA15967	BX284605
WormBase	WBGene00005358	T08G3.5	coding	CAB05795	BX284605
WormBase	WBGene00005359	T08G3.3	coding	CAB05794	BX284605
WormBase	WBGene00005360	F26D2.5	sequence	BX284605	
WormBase	WBGene00005361	F26D2.4	coding	CAB04175	BX284605
WormBase	WBGene00005362	C31B8.3	coding	CEN07072	BX284605
WormBase	WBGene00005363	K08G2.12a	coding	CBL43451	BX284605
WormBase	WBGene00005363	K08G2.12b	coding	CAE11309	BX284605
WormBase	WBGene00005364	K08G2.5	coding	CAB03192	BX284605
WormBase	WBGene00005365	K08G2.13	coding	CAE11310	BX284605
WormBase	WBGene00005366	K08G2.2	sequence	BX284605	
WormBase	WBGene00005367	K08G2.6	sequence	BX284605	
WormBase	WBGene00005368	K08G2.3	sequence	BX284605	
WormBase	WBGene00005369	K08G2.11	sequence	BX284605	
WormBase	WBGene00005370	F20E11.12	coding	CAB04149	BX284605
WormBase	WBGene00005371	F40D4.2	sequence	BX284605	
WormBase	WBGene00005372	F20E11.9	sequence	BX284605	
WormBase	WBGene00005373	F20E11.8	sequence	BX284605	
WormBase	WBGene00005374	F20E11.13	sequence	BX284605	
WormBase	WBGene00005375	F40D4.3	coding	CAB63200	BX284605
WormBase	WBGene00005376	F20E11.3	sequence	BX284605	
WormBase	WBGene00005377	F20E11.14	sequence	BX284605	
WormBase	WBGene00005378	F40D4.4	sequence	BX284605	
WormBase	WBGene00005379	D1054.16	sequence	BX284605	
WormBase	WBGene00005380	Y8A9A.1	sequence	BX284602	
WormBase	WBGene00005381	C41G6.9	sequence	BX284605	
WormBase	WBGene00005382	Y38H6C.12	coding	CAA21001	BX284605
WormBase	WBGene00005383	F57G8.3b	coding	CBM41210	BX284605
WormBase	WBGene00005383	F57G8.3a	coding	CAB05533	BX284605
WormBase	WBGene00005384	C55A1.10	sequence	BX284605	
WormBase	WBGene00005385	C49G7.2	coding	CCD67686	BX284605
WormBase	WBGene00005386	R08H2.3	coding	CAB04629	BX284605
WormBase	WBGene00005387	Y60A3A.5	coding	CAB60392	BX284605
WormBase	WBGene00005388	Y60A3A.6	coding	CAB60394	BX284605
WormBase	WBGene00005389	Y60A3A.4b	coding	CCU83366	BX284605
WormBase	WBGene00005389	Y60A3A.4a	coding	CAB60393	BX284605
